,Name,Type,Range,Max,Min,Mean,Mode,Median,Outlier
0,Patient ID,string,[ 10-Jun - ZZY4724 ],ZZY4724,10-Jun,,BMW7812,NFO6069,
1,Age,int64,[ 18 - 90 ],90,18,53.70798,90,54,[]
2,Sex,string,"{'Female', 'Male'}",Male,Female,,Male,Male,
3,Cholesterol,int64,[ 120 - 400 ],400,120,259.87721,235,259,[]
4,Heart Rate,int64,[ 40 - 110 ],110,40,75.02168,94,75,[]
5,Diabetes,boolean,"{0, 1}",1,0,0.65229,1,1,
6,Family History,boolean,"{0, 1}",1,0,0.49298,0,0,
7,Smoking,boolean,"{0, 1}",1,0,0.89684,1,1,
8,Obesity,boolean,"{0, 1}",1,0,0.50143,1,1,
9,Alcohol Consumption,boolean,"{0, 1}",1,0,0.59808,1,1,
10,Exercise Hours Per Week,float64,[ 0.002442348 - 19.99870905 ],19.99870905,0.002442348,10.01428,4.168188835,10.06955902,[]
11,Diet,string,"{'Average', 'Healthy', 'Unhealthy'}",Unhealthy,Average,,Healthy,Healthy,
12,Previous Heart Problems,boolean,"{0, 1}",1,0,0.49583,0,0,
13,Medication Use,boolean,"{0, 1}",1,0,0.49835,0,0,
14,Stress Level,int64,"{1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,1,5.4697,2,5,[]
15,Sedentary Hours Per Day,float64,[ 0.001263206 - 11.99931341 ],11.99931341,0.001263206,5.99369,6.615001453,5.933622031,[]
16,Income,int64,[ 20062 - 299954 ],299954,20062,158263.1819,225278,157866,[]
17,BMI,float64,[ 18.00233658 - 39.99721082 ],39.99721082,18.00233658,28.89145,31.25123273,28.76899935,[]
18,Triglycerides,int64,[ 30 - 800 ],800,30,417.67705,799,417,[]
19,Physical Activity Days Per Week,int64,"{0, 1, 2, 3, 4, 5, 6, 7}",7,0,3.48967,3,3,[]
20,Sleep Hours Per Day,int64,"{4, 5, 6, 7, 8, 9, 10}",10,4,7.02351,10,7,[]
21,Country,string,[ Argentina - Vietnam ],Vietnam,Argentina,,Germany,Italy,
22,Continent,string,"{'Africa', 'South America', 'Australia', 'North America', 'Asia', 'Europe'}",South America,Africa,,Asia,Europe,
23,Hemisphere,string,"{'Northern Hemisphere', 'Southern Hemisphere'}",Southern Hemisphere,Northern Hemisphere,,Northern Hemisphere,Northern Hemisphere,
24,Systolic,int64,[ 90 - 180 ],180,90,135.07566,102,135,[]
25,Diastolic,int64,[ 60 - 110 ],110,60,85.15611,83,85,[]
26,Heart Attack Risk,boolean,"{0, 1}",1,0,0.35821,0,0,
